group_id,category,subject,center,group_type,students,monthly_price_per_student,price_per_lesson_student,attendance_rate,monthly_revenue,time_slot
64,school,english,Center_3,standard,8,4500,562.5,0.77,36000,1
65,school,english,Center_3,standard,7,4500,562.5,0.69,31500,5
66,school,english,Center_5,standard,8,4500,562.5,0.75,36000,3
67,school,english,Center_2,standard,11,4500,562.5,0.58,49500,2
68,school,english,Center_8,mini,6,5200,650.0,0.9,31200,1
69,school,english,Center_1,standard,9,4500,562.5,0.71,40500,4
70,school,other,Center_11,mini,5,5200,650.0,0.96,26000,5
71,school,english,Center_8,standard,14,4500,562.5,0.91,63000,5
72,school,english,Center_2,standard,9,4500,562.5,0.6,40500,6
73,school,chinese,Center_1,standard,10,4500,562.5,0.62,45000,4
74,school,english,Center_8,standard,12,4500,562.5,0.58,54000,5
75,school,english,Center_7,standard,7,4500,562.5,0.73,31500,3
76,school,english,Center_7,standard,8,4500,562.5,0.9,36000,3
77,school,english,Center_8,standard,7,4500,562.5,0.74,31500,2
78,school,english,Center_1,standard,7,4500,562.5,0.87,31500,6
79,school,english,Center_3,standard,15,4500,562.5,0.69,67500,2
80,school,chinese,Center_1,standard,14,4500,562.5,0.88,63000,6
81,school,english,Center_9,standard,11,4500,562.5,0.83,49500,6
82,school,english,Center_6,standard,15,4500,562.5,0.73,67500,5
83,school,english,Center_3,standard,12,4500,562.5,0.72,54000,4
84,school,english,Center_1,standard,13,4500,562.5,0.53,58500,4
85,school,english,Center_3,standard,12,4500,562.5,0.81,54000,7
86,school,english,Center_3,mini,6,5200,650.0,0.75,31200,6
87,school,english,Center_7,standard,12,4500,562.5,0.85,54000,6
88,school,english,Center_6,mini,5,5200,650.0,0.75,26000,5
89,school,english,Center_10,mini,4,5200,650.0,0.92,20800,2
90,school,english,Center_4,standard,14,4500,562.5,0.61,63000,2
91,school,english,Center_1,standard,9,4500,562.5,0.77,40500,5
92,school,english,Center_7,mini,6,5200,650.0,0.67,31200,7
93,school,english,Center_8,standard,14,4500,562.5,0.81,63000,4
94,school,english,Center_6,standard,10,4500,562.5,0.9,45000,7
95,school,english,Center_8,standard,7,4500,562.5,0.8,31500,5
96,school,english,Center_5,standard,14,4500,562.5,0.96,63000,6
97,school,english,Center_5,mini,5,5200,650.0,0.56,26000,6
98,school,chinese,Center_4,standard,13,4500,562.5,0.8,58500,3
99,school,english,Center_1,standard,10,4500,562.5,0.8,45000,6
100,school,english,Center_1,standard,12,4500,562.5,0.67,54000,3
101,school,english,Center_1,standard,9,4500,562.5,0.79,40500,3
102,school,english,Center_6,mini,4,5200,650.0,0.79,20800,3
103,school,english,Center_3,mini,4,5200,650.0,0.99,20800,4
104,school,english,Center_5,standard,12,4500,562.5,1.0,54000,1
105,school,english,Center_10,standard,13,4500,562.5,0.9,58500,4
106,school,english,Center_2,standard,7,4500,562.5,0.74,31500,1
107,school,english,Center_4,mini,5,5200,650.0,0.76,26000,5
108,school,english,Center_8,standard,12,4500,562.5,0.55,54000,6
109,school,english,Center_2,mini,6,5200,650.0,0.64,31200,4
110,school,english,Center_1,standard,13,4500,562.5,0.92,58500,7
111,school,chinese,Center_3,standard,15,4500,562.5,0.62,67500,3
112,school,english,Center_2,mini,5,5200,650.0,0.78,26000,3
113,school,chinese,Center_10,standard,14,4500,562.5,0.62,63000,1
114,school,english,Center_8,standard,10,4500,562.5,0.57,45000,7
115,school,english,Center_6,mini,5,5200,650.0,0.54,26000,1
116,school,english,Center_9,mini,4,5200,650.0,0.82,20800,6
117,school,english,Center_8,standard,11,4500,562.5,0.63,49500,3
118,school,english,Center_2,standard,10,4500,562.5,0.7,45000,5
119,school,english,Center_10,standard,9,4500,562.5,0.88,40500,7
120,school,english,Center_5,standard,14,4500,562.5,0.74,63000,7
121,school,english,Center_8,standard,7,4500,562.5,0.77,31500,3
122,school,english,Center_10,mini,5,5200,650.0,0.71,26000,5
123,school,english,Center_3,standard,8,4500,562.5,0.51,36000,3
124,school,chinese,Center_1,mini,4,5200,650.0,0.78,20800,3
125,school,english,Center_2,standard,13,4500,562.5,0.57,58500,2
126,school,english,Center_4,mini,6,5200,650.0,0.8,31200,5
127,school,english,Center_8,mini,4,5200,650.0,0.7,20800,6
128,school,english,Center_9,standard,8,4500,562.5,0.87,36000,2
129,school,english,Center_1,standard,11,4500,562.5,0.72,49500,6
130,school,chinese,Center_5,standard,14,4500,562.5,0.74,63000,5
131,school,english,Center_4,standard,11,4500,562.5,0.63,49500,4
132,school,english,Center_2,mini,6,5200,650.0,0.98,31200,6
133,school,english,Center_1,standard,8,4500,562.5,0.54,36000,2
134,school,english,Center_3,standard,14,4500,562.5,0.62,63000,4
135,school,english,Center_11,standard,9,4500,562.5,0.8,40500,3
136,school,english,Center_3,mini,6,5200,650.0,0.9,31200,7
137,school,english,Center_5,standard,14,4500,562.5,0.82,63000,6
138,school,english,Center_7,standard,12,4500,562.5,0.95,54000,7
139,school,english,Center_3,standard,15,4500,562.5,0.52,67500,7
140,school,english,Center_11,standard,13,4500,562.5,0.74,58500,5
141,school,english,Center_11,mini,6,5200,650.0,0.96,31200,3
142,school,other,Center_2,standard,8,4500,562.5,0.53,36000,6
143,school,english,Center_5,standard,13,4500,562.5,0.8,58500,1
144,school,english,Center_3,mini,5,5200,650.0,0.77,26000,7
145,school,english,Center_3,standard,13,4500,562.5,0.77,58500,3
146,school,english,Center_1,mini,5,5200,650.0,0.71,26000,4
147,school,chinese,Center_6,standard,9,4500,562.5,0.51,40500,6
148,school,chinese,Center_5,standard,9,4500,562.5,0.5,40500,1
149,school,english,Center_1,mini,5,5200,650.0,0.81,26000,4
150,school,chinese,Center_3,standard,15,4500,562.5,0.76,67500,3
151,school,english,Center_10,mini,4,5200,650.0,0.64,20800,3
152,school,english,Center_2,mini,4,5200,650.0,0.96,20800,3
153,school,english,Center_2,mini,4,5200,650.0,0.61,20800,5
154,school,chinese,Center_5,standard,12,4500,562.5,0.94,54000,7
155,school,english,Center_11,standard,8,4500,562.5,1.0,36000,2
156,school,english,Center_2,standard,12,4500,562.5,0.76,54000,5
157,school,english,Center_7,mini,5,5200,650.0,0.98,26000,1
158,school,english,Center_8,standard,12,4500,562.5,0.94,54000,7
159,school,chinese,Center_2,standard,9,4500,562.5,0.85,40500,6
160,school,english,Center_7,standard,12,4500,562.5,0.87,54000,5
161,school,english,Center_3,standard,11,4500,562.5,0.94,49500,1
162,school,english,Center_6,mini,4,5200,650.0,0.93,20800,1
163,school,english,Center_6,mini,4,5200,650.0,0.54,20800,5
164,school,english,Center_5,standard,14,4500,562.5,0.52,63000,5
165,school,english,Center_1,standard,11,4500,562.5,0.53,49500,7
166,school,chinese,Center_9,standard,9,4500,562.5,0.67,40500,6
167,school,english,Center_3,standard,7,4500,562.5,0.9,31500,6
168,school,english,Center_2,standard,15,4500,562.5,0.62,67500,3
169,school,chinese,Center_1,mini,6,5200,650.0,0.58,31200,6
170,school,chinese,Center_6,standard,9,4500,562.5,0.5,40500,6
171,school,english,Center_7,mini,6,5200,650.0,0.91,31200,2
172,school,english,Center_1,standard,13,4500,562.5,0.54,58500,2
173,school,english,Center_5,standard,14,4500,562.5,0.82,63000,3
174,school,english,Center_2,standard,12,4500,562.5,0.51,54000,3
175,school,english,Center_6,standard,11,4500,562.5,0.97,49500,2
176,school,english,Center_2,mini,6,5200,650.0,0.89,31200,2
177,school,english,Center_7,standard,12,4500,562.5,0.52,54000,5
178,school,chinese,Center_3,standard,10,4500,562.5,0.8,45000,5
179,school,english,Center_10,mini,4,5200,650.0,0.74,20800,3
180,school,english,Center_2,standard,8,4500,562.5,1.0,36000,3
181,school,english,Center_3,standard,13,4500,562.5,0.91,58500,4
182,school,english,Center_1,standard,10,4500,562.5,0.64,45000,5
183,school,chinese,Center_10,mini,4,5200,650.0,0.71,20800,7
184,school,english,Center_9,standard,15,4500,562.5,0.66,67500,4
185,school,english,Center_2,standard,8,4500,562.5,0.52,36000,2
186,school,english,Center_7,standard,14,4500,562.5,0.6,63000,2
187,school,english,Center_8,mini,6,5200,650.0,0.88,31200,6
188,school,english,Center_5,mini,4,5200,650.0,0.98,20800,7
189,school,english,Center_5,standard,13,4500,562.5,0.84,58500,2
190,school,english,Center_2,mini,4,5200,650.0,0.83,20800,2
191,school,english,Center_1,standard,14,4500,562.5,0.73,63000,3
192,teen,english,Center_10,mini,5,5200,650.0,0.8,26000,4
193,teen,english,Center_10,standard,7,4500,562.5,0.95,31500,7
194,teen,english,Center_6,standard,15,4500,562.5,0.99,67500,3
195,teen,english,Center_3,standard,12,4500,562.5,0.67,54000,2
196,teen,english,Center_3,standard,7,4500,562.5,0.54,31500,4
197,teen,english,Center_7,mini,5,5200,650.0,0.57,26000,4
198,teen,english,Center_10,standard,8,4500,562.5,0.52,36000,6
199,teen,english,Center_10,standard,9,4500,562.5,0.8,40500,7
200,teen,english,Center_8,standard,15,4500,562.5,0.94,67500,5
201,teen,english,Center_6,standard,13,4500,562.5,0.78,58500,5
202,teen,english,Center_1,standard,9,4500,562.5,0.58,40500,1
203,teen,english,Center_2,standard,13,4500,562.5,0.74,58500,5
204,teen,english,Center_10,mini,5,5200,650.0,0.59,26000,3
205,teen,english,Center_6,standard,9,4500,562.5,0.51,40500,2
206,teen,english,Center_1,mini,4,5200,650.0,0.54,20800,4
207,teen,english,Center_1,mini,5,5200,650.0,0.63,26000,1
208,teen,english,Center_7,standard,14,4500,562.5,0.67,63000,4
209,teen,english,Center_1,standard,14,4500,562.5,0.76,63000,4
210,teen,english,Center_2,mini,5,5200,650.0,0.94,26000,4
211,teen,chinese,Center_5,standard,9,4500,562.5,0.96,40500,5
212,teen,english,Center_7,standard,14,4500,562.5,0.62,63000,6
213,teen,english,Center_7,standard,13,4500,562.5,0.69,58500,5
214,teen,english,Center_2,standard,12,4500,562.5,0.62,54000,4
215,teen,chinese,Center_7,standard,14,4500,562.5,0.83,63000,5
216,teen,english,Center_2,standard,15,4500,562.5,0.63,67500,7
217,teen,english,Center_3,mini,4,5200,650.0,0.62,20800,3
218,teen,chinese,Center_8,standard,15,4500,562.5,0.62,67500,4
219,teen,english,Center_7,standard,12,4500,562.5,0.52,54000,2
220,teen,english,Center_9,standard,11,4500,562.5,0.85,49500,6
221,teen,english,Center_7,standard,12,4500,562.5,0.56,54000,2
222,teen,english,Center_6,mini,6,5200,650.0,0.53,31200,3
223,teen,english,Center_1,mini,4,5200,650.0,0.66,20800,7
224,teen,english,Center_3,mini,5,5200,650.0,0.74,26000,4
225,teen,english,Center_3,mini,4,5200,650.0,0.93,20800,5
226,teen,english,Center_2,standard,8,4500,562.5,0.77,36000,3
227,teen,english,Center_11,mini,5,5200,650.0,0.84,26000,2
228,teen,chinese,Center_4,mini,4,5200,650.0,0.93,20800,4
229,teen,english,Center_10,standard,13,4500,562.5,0.69,58500,7
230,teen,english,Center_6,mini,5,5200,650.0,0.79,26000,6
231,teen,english,Center_8,standard,10,4500,562.5,0.61,45000,5
232,teen,english,Center_5,standard,11,4500,562.5,0.67,49500,5
233,teen,english,Center_6,standard,15,4500,562.5,1.0,67500,6
234,teen,english,Center_5,mini,6,5200,650.0,0.94,31200,6
235,teen,english,Center_2,mini,5,5200,650.0,0.95,26000,4
236,teen,chinese,Center_7,mini,4,5200,650.0,0.56,20800,6
237,teen,english,Center_3,mini,6,5200,650.0,0.8,31200,5
238,teen,english,Center_1,standard,15,4500,562.5,0.77,67500,5
239,teen,english,Center_6,mini,6,5200,650.0,0.83,31200,5
240,teen,english,Center_2,standard,9,4500,562.5,0.98,40500,4
241,teen,english,Center_11,standard,15,4500,562.5,0.7,67500,4
242,teen,english,Center_11,standard,13,4500,562.5,0.86,58500,6
243,teen,chinese,Center_10,mini,6,5200,650.0,0.95,31200,4
244,teen,english,Center_3,standard,10,4500,562.5,0.53,45000,7
245,teen,chinese,Center_1,standard,8,4500,562.5,0.81,36000,2
246,teen,english,Center_10,standard,9,4500,562.5,0.54,40500,5
247,teen,english,Center_4,standard,10,4500,562.5,0.76,45000,6
248,teen,english,Center_11,standard,13,4500,562.5,0.85,58500,4
249,teen,english,Center_11,standard,14,4500,562.5,0.74,63000,7
250,teen,english,Center_9,standard,14,4500,562.5,0.56,63000,4
251,teen,english,Center_3,standard,11,4500,562.5,0.61,49500,7
252,teen,english,Center_3,standard,15,4500,562.5,0.95,67500,6
253,teen,english,Center_9,mini,4,5200,650.0,0.87,20800,3
254,teen,chinese,Center_3,standard,15,4500,562.5,0.81,67500,1
255,teen,english,Center_2,standard,7,4500,562.5,0.93,31500,6
256,teen,english,Center_5,mini,4,5200,650.0,0.8,20800,5
257,teen,english,Center_10,mini,5,5200,650.0,0.53,26000,5
258,teen,english,Center_7,mini,6,5200,650.0,0.7,31200,5
259,teen,english,Center_6,standard,7,4500,562.5,0.67,31500,1
260,teen,english,Center_1,standard,12,4500,562.5,0.64,54000,5
261,teen,english,Center_6,mini,4,5200,650.0,0.7,20800,5
262,teen,english,Center_11,mini,6,5200,650.0,0.76,31200,1
263,teen,english,Center_2,standard,11,4500,562.5,0.8,49500,3
264,adult,english,Center_5,mini,5,5200,650.0,0.83,26000,3
265,adult,other,Center_9,standard,7,4500,562.5,0.72,31500,7
266,adult,english,Center_8,standard,10,4500,562.5,0.82,45000,7
267,adult,chinese,Center_7,mini,5,5200,650.0,0.73,26000,1
268,adult,chinese,Center_7,mini,6,5200,650.0,0.62,31200,7
269,adult,english,Center_3,mini,4,5200,650.0,0.88,20800,6
270,adult,english,Center_3,standard,10,4500,562.5,0.54,45000,5
271,adult,chinese,Center_8,mini,5,5200,650.0,0.53,26000,2
272,adult,english,Center_8,mini,4,5200,650.0,0.54,20800,3
273,adult,other,Center_9,standard,9,4500,562.5,0.72,40500,4
274,adult,english,Center_10,standard,9,4500,562.5,0.79,40500,6
275,adult,english,Center_5,standard,7,4500,562.5,0.91,31500,2
276,adult,english,Center_5,standard,12,4500,562.5,0.61,54000,2
277,adult,chinese,Center_8,mini,6,5200,650.0,0.85,31200,2
278,adult,english,Center_7,standard,15,4500,562.5,0.74,67500,5
279,adult,english,Center_7,standard,7,4500,562.5,0.88,31500,5
280,adult,english,Center_8,standard,15,4500,562.5,0.83,67500,6
281,adult,english,Center_10,standard,10,4500,562.5,0.98,45000,2
282,adult,english,Center_3,standard,10,4500,562.5,0.55,45000,4
283,adult,english,Center_3,mini,5,5200,650.0,0.68,26000,5
284,adult,english,Center_1,standard,8,4500,562.5,0.53,36000,4
285,adult,other,Center_6,mini,6,5200,650.0,0.62,31200,7
286,adult,english,Center_1,mini,5,5200,650.0,0.59,26000,3
287,adult,english,Center_4,standard,10,4500,562.5,0.91,45000,7
288,adult,english,Center_5,mini,5,5200,650.0,0.57,26000,4
289,adult,other,Center_3,standard,9,4500,562.5,0.71,40500,3
290,adult,chinese,Center_6,standard,12,4500,562.5,0.62,54000,7
291,adult,english,Center_1,standard,12,4500,562.5,0.88,54000,3
292,adult,english,Center_1,standard,7,4500,562.5,0.92,31500,3
293,adult,english,Center_9,mini,4,5200,650.0,0.74,20800,7
294,adult,english,Center_3,standard,11,4500,562.5,0.55,49500,6
295,adult,english,Center_1,mini,5,5200,650.0,0.69,26000,4
296,adult,english,Center_5,standard,11,4500,562.5,0.57,49500,7
297,adult,english,Center_8,standard,15,4500,562.5,0.72,67500,5
298,adult,english,Center_2,standard,14,4500,562.5,0.82,63000,4
299,adult,english,Center_6,standard,14,4500,562.5,0.94,63000,3
300,adult,english,Center_1,standard,11,4500,562.5,0.76,49500,6
301,adult,english,Center_1,mini,4,5200,650.0,0.83,20800,6
302,adult,chinese,Center_5,mini,4,5200,650.0,0.87,20800,7
303,adult,english,Center_5,mini,6,5200,650.0,0.97,31200,7
304,adult,chinese,Center_6,standard,11,4500,562.5,0.92,49500,4
305,adult,english,Center_7,standard,7,4500,562.5,0.88,31500,3
306,adult,english,Center_11,standard,8,4500,562.5,0.63,36000,1
307,adult,english,Center_5,mini,4,5200,650.0,0.52,20800,4
308,adult,other,Center_3,standard,14,4500,562.5,0.74,63000,2
309,adult,other,Center_8,standard,8,4500,562.5,0.67,36000,2
310,adult,other,Center_3,mini,4,5200,650.0,0.78,20800,4
311,adult,english,Center_4,mini,5,5200,650.0,0.84,26000,7
312,adult,english,Center_1,mini,4,5200,650.0,0.91,20800,3
313,adult,other,Center_1,standard,15,4500,562.5,0.82,67500,4
314,adult,english,Center_11,standard,14,4500,562.5,0.59,63000,5
315,adult,english,Center_9,mini,5,5200,650.0,0.97,26000,7
316,adult,english,Center_7,mini,4,5200,650.0,0.55,20800,5
317,adult,other,Center_4,standard,13,4500,562.5,0.87,58500,6
318,adult,english,Center_2,standard,14,4500,562.5,0.55,63000,5
319,adult,english,Center_2,mini,6,5200,650.0,0.72,31200,6
320,adult,english,Center_2,standard,14,4500,562.5,0.86,63000,3
321,adult,other,Center_5,mini,5,5200,650.0,0.66,26000,5
322,adult,chinese,Center_7,standard,8,4500,562.5,0.89,36000,3
323,adult,english,Center_7,mini,5,5200,650.0,0.92,26000,6
324,adult,english,Center_3,standard,11,4500,562.5,0.66,49500,3
325,adult,english,Center_11,mini,6,5200,650.0,0.68,31200,7
326,adult,english,Center_8,standard,14,4500,562.5,0.57,63000,2
327,adult,english,Center_5,mini,6,5200,650.0,0.81,31200,1
328,adult,english,Center_6,standard,10,4500,562.5,0.94,45000,4
329,adult,english,Center_4,standard,11,4500,562.5,0.78,49500,5
330,adult,english,Center_2,standard,8,4500,562.5,0.8,36000,5
331,adult,english,Center_3,mini,6,5200,650.0,0.53,31200,1
332,adult,english,Center_8,standard,12,4500,562.5,0.91,54000,2
333,adult,english,Center_1,standard,13,4500,562.5,0.62,58500,6
334,adult,english,Center_1,mini,6,5200,650.0,0.87,31200,6
335,adult,english,Center_1,mini,5,5200,650.0,0.89,26000,5
336,adult,english,Center_1,standard,13,4500,562.5,0.79,58500,5
337,adult,english,Center_9,standard,8,4500,562.5,0.85,36000,2
338,adult,english,Center_7,standard,12,4500,562.5,0.65,54000,4
339,adult,other,Center_5,mini,5,5200,650.0,0.69,26000,3
340,adult,english,Center_1,standard,11,4500,562.5,0.74,49500,4
341,adult,english,Center_5,mini,6,5200,650.0,0.95,31200,7
342,adult,chinese,Center_4,mini,4,5200,650.0,0.81,20800,2
343,adult,english,Center_2,standard,14,4500,562.5,0.51,63000,4
344,adult,english,Center_4,mini,5,5200,650.0,0.62,26000,3
345,adult,other,Center_4,mini,5,5200,650.0,0.92,26000,4
